step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
229,1884,1233,12.933757961783401,101.37367303609342,13,21,644,0.3403805496828753,187,0.09883720930232558,0.29037267080745344,0.006871035940803382,0.011099365750528542,0.2911786863913431,0.21615191978221535,0.0,0.967741935483871,0.4389254160673926,0.2922543351714314,0.0,1.0,0.4536333127867954,0.30053293514018253,0.0,1.0,0.39889391137593316,0.29867319967598854,0.0,1.0
230,1876,1259,12.898454157782478,101.76172707889125,13,21,662,0.351380042462845,174,0.09235668789808917,0.2628398791540785,0.006900212314225053,0.011146496815286623,0.2897207510832932,0.21478092189765935,0.0,0.967741935483871,0.43923240938166314,0.29139973673248665,0.0,1.0,0.45343558704174974,0.3003795048555398,0.0,1.0,0.39808446248022555,0.29879587022836934,0.0,1.0
231,1870,1249,12.903208556149696,101.35828877005348,20,26,664,0.35394456289978676,210,0.11194029850746269,0.31626506024096385,0.010660980810234541,0.013859275053304905,0.28890805589097807,0.21484574473015494,0.0,0.967741935483871,0.4396584440227704,0.2921074667112345,0.0,1.0,0.45319993099879247,0.2999398718466484,0.0,1.0,0.39817146800069003,0.29899417140494683,0.0,1.0
232,1856,1241,12.978178879310308,101.27963362068965,12,26,673,0.3598930481283422,208,0.11122994652406418,0.30906389301634474,0.006417112299465241,0.013903743315508022,0.28790670189099,0.21447120962978947,0.0,0.967741935483871,0.4413584538375973,0.29220749627195763,0.0,1.0,0.4517345661846496,0.29965175360066126,0.0,1.0,0.39861999443826474,0.29876843628917876,0.0,1.0
233,1856,1222,13.007058189655137,100.98006465517241,16,16,651,0.35075431034482757,219,0.11799568965517242,0.33640552995391704,0.008620689655172414,0.008620689655172414,0.2873679087875417,0.21477141560648644,0.0,0.967741935483871,0.43995063959955505,0.2920404900353859,0.0,1.0,0.45034413236929927,0.29942635432568515,0.0,1.0,0.39919354838709675,0.29872981100328594,0.0,1.0
234,1851,1215,13.0074014046461,100.85521339816316,15,20,675,0.3636853448275862,207,0.11153017241379311,0.30666666666666664,0.008081896551724138,0.010775862068965518,0.28523378818772765,0.21336004084399443,0.0,0.967741935483871,0.43962287168226416,0.29225569181338756,0.0,1.0,0.45171746745438385,0.3000927354035333,0.0,1.0,0.39995817430856906,0.29865787005398525,0.0,1.0
235,1831,1202,13.130748225013617,101.02457673402512,9,29,646,0.3490005402485143,213,0.11507293354943274,0.32972136222910214,0.004862236628849271,0.015667206915180983,0.2843677877415831,0.21283547442545428,0.0,0.967741935483871,0.43906907912122756,0.29240781683359396,0.0,1.0,0.45319849896936276,0.299901841994557,0.0,1.0,0.3986892408519934,0.29794356156442786,0.0,1.0
236,1824,1230,13.103782894736806,100.74945175438596,13,20,578,0.3156744948115784,172,0.0939377389404697,0.2975778546712803,0.0070999453850355,0.010922992900054615,0.28271788341822296,0.21250518726032422,0.0,0.967741935483871,0.4397637238256933,0.292308233237492,0.0,1.0,0.4525679117147708,0.29964669489039675,0.0,1.0,0.398592246745897,0.2979224864348608,0.0,1.0
237,1808,1262,13.062334070796425,100.32798672566372,11,27,607,0.33278508771929827,168,0.09210526315789473,0.27677100494233936,0.006030701754385965,0.014802631578947368,0.2810448187268056,0.21119049697252956,0.0,0.967741935483871,0.439623180131316,0.2919557007355442,0.0,1.0,0.45180916357407935,0.2993710515472113,0.0,1.0,0.39748073080216956,0.2975349226626569,0.0,1.0
238,1807,1252,13.087161040398417,100.16325401217487,17,18,626,0.34623893805309736,210,0.1161504424778761,0.3354632587859425,0.009402654867256638,0.00995575221238938,0.28070050163343274,0.210601577774178,0.0,0.967741935483871,0.43925951050573936,0.29258686536722245,0.0,1.0,0.4517200135673099,0.299445267959291,0.0,1.0,0.3960404877090883,0.29808264935960965,0.0,1.0
239,1810,1258,12.921933701657425,98.92430939226519,25,22,618,0.3420033204205866,194,0.10736026563364692,0.313915857605178,0.01383508577753182,0.012174875484228001,0.27954018891463195,0.2106652849354112,0.0,0.967741935483871,0.43922651933701656,0.29234737729798066,0.0,1.0,0.451399037604705,0.2989624335169495,0.0,1.0,0.39704152557476385,0.29799943092834996,0.0,1.0
240,1795,1258,12.94835654596097,98.53871866295265,13,28,598,0.33038674033149174,200,0.11049723756906077,0.33444816053511706,0.0071823204419889505,0.015469613259668509,0.2797735645610567,0.21012523569706795,0.0,0.967741935483871,0.4395363464821637,0.29147187295545746,0.0,1.0,0.45064246563033517,0.29832850338923494,0.0,1.0,0.3962620181507772,0.29743594105966276,0.0,1.0
241,1786,1263,12.900727883538602,97.48768197088467,21,30,624,0.3476323119777159,195,0.10863509749303621,0.3125,0.0116991643454039,0.016713091922005572,0.27899794097460534,0.2092217475904489,0.0,0.967741935483871,0.44055918794928295,0.2915504713604016,0.0,1.0,0.44959000108369757,0.2979477796694537,0.0,1.0,0.395387060650941,0.297544736348585,0.0,1.0
242,1761,1280,12.880863145939774,96.77342419080068,12,37,612,0.3426651735722284,183,0.10246360582306831,0.29901960784313725,0.006718924972004479,0.020716685330347144,0.27755490831822094,0.2090860102183256,0.0,0.967741935483871,0.439211591654302,0.2922252216984251,0.0,1.0,0.4504222307706398,0.29710409405392285,0.0,1.0,0.3955047535308018,0.2978219703466036,0.0,1.0
243,1752,1288,12.816095890410928,95.72602739726027,19,28,602,0.3418512208972175,192,0.10902896081771721,0.31893687707641194,0.010789324247586598,0.01590005678591709,0.27585064074237736,0.20751541919825744,0.0,0.967741935483871,0.43960818971866256,0.2924296306523339,0.0,1.0,0.4497901016349978,0.29727422801699077,0.0,1.0,0.39586095153925466,0.29712761202252425,0.0,1.0
244,1732,1310,12.777540415704356,94.71304849884527,16,36,569,0.3247716894977169,178,0.10159817351598173,0.31282952548330406,0.0091324200913242,0.02054794520547945,0.2731505624674067,0.20585485943059334,0.0,0.967741935483871,0.4401400581092155,0.2928701483438104,0.0,1.0,0.4494896818892945,0.29568102962407705,0.0,1.0,0.39575728227668927,0.29733208647836723,0.0,1.0
245,1714,1321,12.728179696616072,93.68669778296383,14,32,592,0.3418013856812933,189,0.10912240184757506,0.31925675675675674,0.008083140877598153,0.018475750577367205,0.2710317310949674,0.20450837344351872,0.0,0.967741935483871,0.43988783076749355,0.2933189515956927,0.0,1.0,0.44997553355666803,0.2954144017861029,0.0,1.0,0.39494485640079796,0.2971530055645885,0.0,1.0
246,1712,1337,12.576460280373803,92.17348130841121,28,30,585,0.3413068844807468,184,0.1073512252042007,0.3145299145299145,0.01633605600933489,0.01750291715285881,0.2688046427494724,0.20305666649811294,0.0,0.9354838709677419,0.43719852276153154,0.2926758324241886,0.0,1.0,0.448428549894483,0.29534183024186905,0.0,1.0,0.39259873379559845,0.29682591968960736,0.0,1.0
247,1700,1350,12.519470588235265,91.14058823529412,15,27,547,0.3195093457943925,187,0.10922897196261683,0.34186471663619744,0.008761682242990653,0.015771028037383176,0.2676660341555977,0.20372876917666813,0.0,0.9354838709677419,0.4383301707779886,0.2937659646834812,0.0,1.0,0.44977229601518026,0.2952869521225868,0.0,1.0,0.3921062618595826,0.2971689091471633,0.0,1.0
248,1692,1377,12.428723404255292,90.33451536643027,17,25,541,0.31823529411764706,173,0.10176470588235294,0.3197781885397412,0.01,0.014705882352941176,0.26715854495538777,0.20340585600250474,0.0,0.9354838709677419,0.4402882635552505,0.2938174246934302,0.0,1.0,0.44846716998398534,0.29577161558898984,0.0,1.0,0.3905094181346755,0.29641462360907933,0.0,1.0
249,1685,1366,12.543679525222526,89.85697329376855,14,21,546,0.32269503546099293,211,0.12470449172576832,0.38644688644688646,0.008274231678486997,0.012411347517730497,0.26564563989662104,0.20264957427062286,0.0,0.9354838709677419,0.4395520245046425,0.293421714268379,0.0,1.0,0.4479563511055805,0.29545713212957575,0.0,1.0,0.3887240356083086,0.29516997275773244,0.0,1.0
250,1670,1387,12.513652694610752,89.13892215568862,15,30,536,0.31810089020771515,179,0.10623145400593471,0.333955223880597,0.008902077151335312,0.017804154302670624,0.2645740776511493,0.20262195949912393,0.0,0.9354838709677419,0.4405060846049836,0.2939241980018731,0.0,1.0,0.4485609426308673,0.29526521696238617,0.0,1.0,0.3892795055051188,0.2955903459645628,0.0,1.0
251,1663,1397,12.54088995790737,88.84846662657847,15,22,564,0.3377245508982036,190,0.11377245508982035,0.33687943262411346,0.008982035928143712,0.013173652694610778,0.26413593777277755,0.20279061912655097,0.0,0.9354838709677419,0.439761022636898,0.2933239333724849,0.0,1.0,0.44819894089577716,0.2945234043074868,0.0,1.0,0.3909568793280701,0.2960277863558826,0.0,1.0
252,1646,1403,12.596658566221118,87.92162818955043,12,29,546,0.32832230907997595,194,0.11665664461815996,0.3553113553113553,0.0072158749248346366,0.017438364401683705,0.2628855877395837,0.20122741260809007,0.0,0.9032258064516129,0.43952102849527697,0.29345410705486985,0.0,1.0,0.4473013757692157,0.2951584634878156,0.0,1.0,0.38946811429467326,0.2955218313481522,0.0,1.0
253,1624,1429,12.581219211822637,87.24199507389163,11,33,546,0.33171324422843257,174,0.10571081409477522,0.31868131868131866,0.006682867557715674,0.020048602673147023,0.26215636421420624,0.19952417064565678,0.0,0.9032258064516129,0.43794692515493405,0.29309302374061386,0.0,1.0,0.4445415541077387,0.2955806414057609,0.0,1.0,0.38848720800889874,0.29560776140094963,0.0,1.0
254,1614,1445,12.56871127633207,86.40706319702602,16,26,532,0.3275862068965517,184,0.11330049261083744,0.3458646616541353,0.009852216748768473,0.01600985221674877,0.26110245033377305,0.1988029149437293,0.0,0.9032258064516129,0.4364032457928609,0.2930371342628134,0.0,1.0,0.4455370348163249,0.29550252866933885,0.0,1.0,0.38967502098572965,0.2959254361693841,0.0,1.0
255,1604,1449,12.564900249376535,85.26745635910224,19,29,543,0.33643122676579923,196,0.12143742255266418,0.36095764272559855,0.011771995043370507,0.017967781908302356,0.25902984474298124,0.1984513003438144,0.0,0.9032258064516129,0.4364693105944816,0.29247264607148243,0.0,1.0,0.4440310514037487,0.29480886344331964,0.0,1.0,0.38944976269004905,0.2954639824725515,0.0,1.0
256,1588,1464,12.492632241813581,83.889798488665,17,33,527,0.32855361596009974,185,0.11533665835411472,0.3510436432637571,0.01059850374064838,0.02057356608478803,0.25983180303892095,0.19981236074777745,0.0,0.9032258064516129,0.43641829852929226,0.29322384514642813,0.0,1.0,0.4447672056553181,0.2947815839109263,0.0,1.0,0.38782806532867475,0.29492126294192006,0.0,1.0
257,1570,1485,12.504394904458577,82.93694267515923,11,29,550,0.34634760705289674,179,0.11272040302267003,0.32545454545454544,0.0069269521410579345,0.018261964735516372,0.25927676186562565,0.19934272785753526,0.0,0.9032258064516129,0.43718923361413603,0.2938467384075817,0.0,1.0,0.4445859872611465,0.29472216106242816,0.0,1.0,0.38863776453667553,0.2948682075423274,0.0,1.0
258,1557,1487,12.577071290944103,82.31535003211303,15,28,547,0.3484076433121019,198,0.12611464968152866,0.3619744058500914,0.009554140127388535,0.017834394904458598,0.257442973460128,0.19881075794412267,0.0,0.9032258064516129,0.43820829966643876,0.2952090754623916,0.0,1.0,0.4434292580852342,0.29461153248074745,0.0,1.0,0.38846416806513767,0.2951672564063671,0.0,1.0
259,1535,1502,12.663452768729622,81.20260586319218,13,35,511,0.3281952472703918,185,0.11881824020552344,0.36203522504892366,0.008349389852280027,0.0224791265253693,0.25779132079436795,0.19927245486172032,0.0,0.9032258064516129,0.437217610591573,0.294728360097006,0.0,1.0,0.4422191867185037,0.2937278620610627,0.0,1.0,0.3885468109698434,0.29504397430767565,0.0,1.0
260,1517,1513,12.768622280817384,80.3295978905735,13,31,529,0.3446254071661238,189,0.12312703583061889,0.3572778827977316,0.008469055374592834,0.020195439739413682,0.25638463010610923,0.19848760767498436,0.0,0.9032258064516129,0.4384927807429775,0.29473455423384226,0.0,1.0,0.44055542560656646,0.29277271195994503,0.0,1.0,0.38937206285750736,0.295558910850578,0.0,1.0
261,1517,1527,12.78681608437704,80.04218852999341,18,18,507,0.33421226104152935,186,0.12261041529334213,0.3668639053254438,0.011865524060646011,0.011865524060646011,0.25457715780296425,0.1966777834983259,0.0,0.9032258064516129,0.4370042741403874,0.29474366401360275,0.0,1.0,0.44149105832819446,0.2931390217876123,0.0,1.0,0.38996746549854344,0.2958251470463724,0.0,1.0
262,1510,1566,12.730132450331107,79.71854304635761,11,18,536,0.35332893869479237,161,0.1061305207646671,0.3003731343283582,0.007251153592617007,0.011865524060646011,0.2540696432386242,0.1967194507499897,0.0,0.9032258064516129,0.43864558854945523,0.29478284053265336,0.0,1.0,0.4423627430036317,0.2930052833144023,0.0,1.0,0.38825037385174105,0.29556620118840043,0.0,1.0
263,1503,1577,12.7616101131071,78.6713240186294,15,22,499,0.3304635761589404,189,0.1251655629139073,0.3787575150300601,0.009933774834437087,0.01456953642384106,0.2531281522975554,0.19608367439269117,0.0,0.9032258064516129,0.43779108449767135,0.2943005329170841,0.0,1.0,0.4439937329641792,0.2934277492639228,0.0,1.0,0.3874187109651664,0.2952737799825334,0.0,1.0
264,1501,1585,12.84943371085941,78.39440373084611,15,17,504,0.33532934131736525,192,0.1277445109780439,0.38095238095238093,0.00998003992015968,0.011310711909514305,0.25118738045604005,0.19564278200434548,0.0,0.9032258064516129,0.4381809976144936,0.29418174507390726,0.0,1.0,0.44583181105069736,0.29318089803604414,0.0,1.0,0.38630160538135866,0.2940371706867329,0.0,1.0
265,1495,1597,12.919531772575231,77.77458193979933,15,21,487,0.32445036642238506,188,0.1252498334443704,0.3860369609856263,0.009993337774816789,0.013990672884743505,0.24960621426259577,0.1949266114827829,0.0,0.9032258064516129,0.43754450318265187,0.29403962967203967,0.0,1.0,0.4477074118027835,0.29319028933081254,0.0,1.0,0.3856295177473298,0.29320194644996,0.0,1.0
266,1497,1623,12.97742150968602,77.91449565798263,14,12,491,0.328428093645485,174,0.11638795986622073,0.3543788187372709,0.009364548494983277,0.008026755852842809,0.2490572542935333,0.1942175385550707,0.0,0.9032258064516129,0.4354299997845153,0.2933111109740526,0.0,1.0,0.44661365742237163,0.29336537572409227,0.0,1.0,0.3855883810632017,0.2931101722836994,0.0,1.0
267,1489,1647,13.056010745466738,77.7676292813969,13,21,507,0.33867735470941884,176,0.11756847027388109,0.34714003944773175,0.008684034736138945,0.014028056112224449,0.24970211659698,0.19486530956190326,0.0,0.9032258064516129,0.436382937238675,0.29274380675113076,0.0,1.0,0.44676011178751707,0.2930673468840394,0.0,1.0,0.38339218787235424,0.2927226415679384,0.0,1.0
268,1479,1642,13.115145368492207,76.56997971602433,17,27,509,0.34184016118200133,205,0.13767629281396912,0.4027504911591356,0.011417058428475487,0.018132975151108125,0.24894763244563675,0.19495346570270178,0.0,0.9032258064516129,0.43673798774237166,0.2938664171857335,0.0,1.0,0.44759972954699123,0.29302196361614363,0.0,1.0,0.3831708434207944,0.29269160898262186,0.0,1.0
269,1493,1671,13.014534494306748,76.04353650368385,22,8,486,0.3286004056795132,171,0.11561866125760649,0.35185185185185186,0.014874915483434753,0.005409060175794456,0.24851457338547633,0.19420831592627882,0.0,0.9032258064516129,0.43674783397791844,0.29468777628897014,0.0,1.0,0.4489553399736404,0.2932366371776596,0.0,1.0,0.38236501523237476,0.29301314089698044,0.0,1.0
270,1498,1692,12.945927903871812,75.58744993324433,24,19,521,0.34896182183523106,179,0.11989283322170127,0.3435700575815739,0.016075016744809108,0.012726054922973878,0.2485895172057367,0.19490523333251308,0.0,0.9032258064516129,0.43658210947930576,0.29516183006861707,0.0,1.0,0.4492656875834446,0.292749460463506,0.0,1.0,0.38078728627417197,0.2919637337068071,0.0,1.0
271,1499,1709,12.95336891260839,75.04269513008673,16,15,505,0.3371161548731642,183,0.12216288384512683,0.36237623762376237,0.010680907877169559,0.010013351134846462,0.24838064085734576,0.19571497113743186,0.0,0.9354838709677419,0.4351718349867654,0.29667505731055205,0.0,1.0,0.4499558845682068,0.29168236544634224,0.0,1.0,0.3815231659816221,0.2925179588718074,0.0,1.0
272,1502,1725,12.993275632489997,75.23368841544607,14,11,509,0.33955970647098066,184,0.12274849899933289,0.3614931237721022,0.009339559706470981,0.00733822548365577,0.24786306430136165,0.19536322451219726,0.0,0.9354838709677419,0.4361066964477471,0.29687182671918305,0.0,1.0,0.45077531033890295,0.29160119549463176,0.0,1.0,0.38108328680039516,0.2921208226223269,0.0,1.0
273,1507,1715,13.01871267418711,74.63039150630391,19,14,527,0.35086551264980026,210,0.13981358189081225,0.3984819734345351,0.012649800266311585,0.009320905459387484,0.24727615215018087,0.19519573967623144,0.0,0.9354838709677419,0.43560160113020957,0.2972487482249574,0.0,1.0,0.45268317743005754,0.29210723728096954,0.0,1.0,0.38091058929297683,0.2916568554706819,0.0,1.0
274,1513,1710,13.089292795769978,74.35492399206873,18,12,531,0.35235567352355673,205,0.1360318513603185,0.3860640301318267,0.011944260119442602,0.007962840079628402,0.24631686672494296,0.19510975445332157,0.0,0.9354838709677419,0.4354945312666567,0.29714235942966166,0.0,1.0,0.4533611922478306,0.29191790073834056,0.0,1.0,0.38264076924716967,0.2920763861388508,0.0,1.0
275,1524,1714,13.08674540682413,74.08005249343832,25,14,512,0.33840052875082616,196,0.12954395241242564,0.3828125,0.016523463317911435,0.009253139458030404,0.24606299212598426,0.1946425223945457,0.0,0.9354838709677419,0.43489120311573953,0.2962804208019076,0.0,1.0,0.4537930742528152,0.2926953606036932,0.0,1.0,0.3819744306155279,0.29149563595653616,0.0,1.0
276,1529,1718,13.083976455199462,73.67952910398954,21,16,519,0.3405511811023622,196,0.12860892388451445,0.37764932562620424,0.013779527559055118,0.010498687664041995,0.24690394312116287,0.19469127073430223,0.0,0.9354838709677419,0.4357686871031034,0.2961171172266304,0.0,1.0,0.45344838498702505,0.2936521866091794,0.0,1.0,0.38175910884195874,0.29199167727368097,0.0,1.0
277,1541,1725,13.01855937702789,73.11745619727449,22,10,532,0.34793982995421846,193,0.12622629169391758,0.36278195488721804,0.014388489208633094,0.006540222367560497,0.2469280525842038,0.19440186639571033,0.0,0.9354838709677419,0.43444767746122126,0.2966210458178596,0.0,1.0,0.45345502501517654,0.29295748145321404,0.0,1.0,0.381570408825438,0.2919782951741343,0.0,1.0
278,1544,1717,13.090544041450762,72.91580310880829,17,14,511,0.33160285528877353,208,0.13497728747566515,0.4070450097847358,0.011031797534068787,0.009085009733939001,0.24653184021393948,0.19467444461290348,0.0,0.9354838709677419,0.43604796924619754,0.29669398247860346,0.0,1.0,0.453597693464817,0.29307794521318936,0.0,1.0,0.3792829684104964,0.2907649409263898,0.0,1.0
