step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
572,3027,256,10.134390485629329,77.30822596630327,31,29,371,0.12264462809917355,197,0.06512396694214877,0.5309973045822103,0.010247933884297521,0.009586776859504133,0.06404723083645045,0.06727418919500257,0.0,0.6451612903225806,0.3200123618615258,0.3097570531814505,0.0,1.0,0.33871500580794356,0.2344758303585088,0.0,1.0,0.2648422264138879,0.23163609752254408,0.0,1.0
573,3020,249,10.133642384105952,77.18013245033113,29,36,401,0.13247439709283118,207,0.06838453914767097,0.516209476309227,0.00958044268252395,0.011892963330029732,0.06376842555009613,0.06686695859820783,0.0,0.6451612903225806,0.32003845332193975,0.3098420726893147,0.0,1.0,0.33876308481093786,0.23451997383475076,0.0,1.0,0.26572313608203374,0.23215565689444323,0.0,1.0
574,3025,255,10.099636363636355,77.15239669421487,27,22,372,0.12317880794701987,194,0.06423841059602649,0.521505376344086,0.008940397350993378,0.00728476821192053,0.06386563583044522,0.0673894165684399,0.0,0.6451612903225806,0.3191788856304985,0.30887289968371867,0.0,1.0,0.339226872833911,0.2350636791862377,0.0,1.0,0.26573180485203945,0.23287493527118727,0.0,1.0
575,3019,250,10.156310036435897,77.55581318317324,19,25,368,0.12165289256198347,205,0.06776859504132231,0.5570652173913043,0.00628099173553719,0.008264462809917356,0.06358653260532755,0.06715092557635687,0.0,0.6451612903225806,0.31868061417474275,0.3088570541837968,0.0,1.0,0.33886461015717656,0.23480826036587596,0.0,1.0,0.2655653976428854,0.2327204774871136,0.0,1.0
576,3023,257,10.126893814091954,77.53688389017532,32,28,357,0.11825107651540245,193,0.06392845313017556,0.5406162464985994,0.010599536270288175,0.009274594236502154,0.06364111702752019,0.06735552763062688,0.0,0.6451612903225806,0.31906992626423225,0.30892259866511723,0.0,1.0,0.3381707980749736,0.23466476211218704,0.0,1.0,0.26548077641309104,0.23285671229637384,0.0,1.0
577,3027,257,10.15546745953088,77.9200528576148,27,23,387,0.12801852464439298,200,0.06615944426066821,0.5167958656330749,0.008931524975190208,0.007608336089976844,0.06339716742862624,0.06714631243056911,0.0,0.6451612903225806,0.31931967134499184,0.3089298468213759,0.0,1.0,0.33890682779713766,0.2351959670488951,0.0,1.0,0.26587593380010016,0.23276653271494946,0.0,1.0
578,3012,259,10.244920318725091,78.52689243027888,22,37,390,0.1288404360753221,198,0.06541129831516353,0.5076923076923077,0.00726792203501817,0.012223323422530559,0.06363792143254937,0.06728355245604829,0.0,0.6451612903225806,0.31858587156749346,0.3084908647147784,0.0,1.0,0.33866683802424713,0.23556859167551839,0.0,1.0,0.26559353981921774,0.23230182201637362,0.0,1.0
579,3020,254,10.246225165562906,78.63708609271524,34,26,365,0.12118193891102258,205,0.06806108897742363,0.5616438356164384,0.011288180610889775,0.008632138114209827,0.06354411450544756,0.06752811584034793,0.0,0.6451612903225806,0.3200811792352061,0.3086770122853026,0.0,1.0,0.3394039735099338,0.2356724047914184,0.0,1.0,0.26700491348002564,0.23394335008332512,0.0,1.0
580,3025,256,10.207933884297512,78.53553719008265,35,30,371,0.1228476821192053,198,0.06556291390728476,0.5336927223719676,0.011589403973509934,0.009933774834437087,0.06290589176219674,0.06629242898780087,0.0,0.6451612903225806,0.32003199146894157,0.30851672924791285,0.0,1.0,0.33990935750466544,0.23627998644648374,0.0,1.0,0.26711810183950946,0.2335759867079961,0.0,1.0
581,3034,255,10.213645352669735,78.67765326301911,27,18,354,0.11702479338842975,201,0.06644628099173554,0.5677966101694916,0.008925619834710744,0.0059504132231404955,0.06292130052948307,0.06642967819106398,0.0,0.6451612903225806,0.3205180002977013,0.30858578179661356,0.0,1.0,0.3402619771620558,0.23602622673371546,0.0,1.0,0.26796308503625577,0.23470004995998336,0.0,1.0
582,3034,261,10.210580092287401,78.61931443638761,29,29,349,0.11502966381015162,194,0.06394199077125906,0.5558739255014327,0.00955833882663151,0.00955833882663151,0.06254917387883556,0.06579974129616384,0.0,0.6451612903225806,0.3202521955472388,0.30862001045769377,0.0,1.0,0.3388797924596509,0.23538521534618573,0.0,1.0,0.2676228549556638,0.23478574214785355,0.0,1.0
583,3039,256,10.213458374465276,78.78348140835801,27,22,377,0.12425840474620962,205,0.06756756756756757,0.5437665782493368,0.008899143045484509,0.007251153592617007,0.06234011612478638,0.06594696983706524,0.0,0.6451612903225806,0.3199800443694339,0.3081916722625509,0.0,1.0,0.33905465507541743,0.23569395729720002,0.0,1.0,0.2669171735184536,0.23428909552608512,0.0,1.0
584,3038,258,10.214318630678068,78.8245556287031,29,30,349,0.1148404080289569,198,0.06515301085883514,0.5673352435530086,0.009542612701546561,0.009871668311944718,0.062201363375735313,0.06549188018666775,0.0,0.6451612903225806,0.3196394062307545,0.30791579697150934,0.0,1.0,0.33997324215846586,0.2367038527082055,0.0,1.0,0.2665059780415808,0.2340672012480887,0.0,1.0
585,3043,255,10.175616168255004,78.59875123233651,39,34,352,0.11586570111915734,203,0.06682027649769585,0.5767045454545454,0.012837393021724819,0.01119157340355497,0.061759935547475435,0.06454205610641081,0.0,0.6451612903225806,0.3182449407948438,0.3073125662767324,0.0,1.0,0.33943582839515335,0.23681734159132795,0.0,1.0,0.26552744002628986,0.2333831476330764,0.0,1.0
586,3042,261,10.170381328073628,78.55917159763314,25,26,341,0.11206046664475847,194,0.06375287545185672,0.5689149560117303,0.00821557673348669,0.008544199802826159,0.06190748870649615,0.06441028227631726,0.0,0.6451612903225806,0.31821170282708744,0.30751560239691256,0.0,1.0,0.3397382876291065,0.23700222763616138,0.0,1.0,0.26528599605522685,0.23307056749667132,0.0,1.0
587,3041,253,10.177375863202887,78.59125287734298,28,29,382,0.12557527942143326,208,0.06837606837606838,0.5445026178010471,0.009204470742932281,0.00953320184089415,0.06130199106830308,0.0634001172238019,0.0,0.6451612903225806,0.31865579022180734,0.30752431491594656,0.0,1.0,0.3405395084384381,0.23695099413585985,0.0,1.0,0.2650443932916804,0.2329995569050403,0.0,1.0
588,3035,256,10.200889621087306,78.7489291598023,23,29,364,0.11969746793817823,197,0.06478132193357448,0.5412087912087912,0.007563301545544229,0.009536336731338375,0.061029919753414465,0.06288132342113084,0.0,0.6451612903225806,0.31914757931657545,0.3072671882221375,0.0,0.967741935483871,0.34107456023808264,0.23782026531881836,0.0,1.0,0.2646861880214699,0.23264356271584585,0.0,1.0
589,3043,261,10.166118961551092,78.57541899441341,37,29,357,0.11762767710049424,195,0.0642504118616145,0.5462184873949579,0.012191103789126854,0.009555189456342669,0.06054084996766773,0.06267934162784834,0.0,0.6451612903225806,0.31890218693352274,0.3069860274611464,0.0,0.967741935483871,0.3418315965780798,0.23833231385158074,0.0,1.0,0.26455217156244365,0.23258160077092174,0.0,1.0
590,3052,262,10.121625163826991,78.413499344692,35,26,359,0.11797568189286887,199,0.06539599079855406,0.5543175487465181,0.011501807426881366,0.008544199802826159,0.06010865429332431,0.06196611616702737,0.0,0.6451612903225806,0.3179512112628419,0.3067108125243015,0.0,0.967741935483871,0.34151059062275396,0.23801197920849052,0.0,1.0,0.2637191899547626,0.23205946211723882,0.0,1.0
591,3037,267,10.178630227197884,78.5561409285479,19,34,340,0.11140235910878113,195,0.06389252948885976,0.5735294117647058,0.006225425950196592,0.011140235910878113,0.059874451655389974,0.061848353505036355,0.0,0.6451612903225806,0.31747161354052705,0.30659221694801897,0.0,0.967741935483871,0.3411261112940402,0.23832331528588913,0.0,1.0,0.2640551478007796,0.23222205110284255,0.0,1.0
592,3036,269,10.165085638998674,78.58300395256917,31,32,374,0.1231478432663813,198,0.06519591702337833,0.5294117647058824,0.010207441554165295,0.010536713862364174,0.059671044243274254,0.06107057414179694,0.0,0.4838709677419355,0.3167686684516979,0.3067821834003417,0.0,0.967741935483871,0.34099409239661693,0.23799097500950003,0.0,1.0,0.2639614943261507,0.23249649415246118,0.0,1.0
593,3040,262,10.160394736842097,78.38618421052631,29,25,348,0.11462450592885376,207,0.06818181818181818,0.5948275862068966,0.009552042160737812,0.008234519104084322,0.05975169779286926,0.06165860857305625,0.0,0.6774193548387096,0.3170097623089983,0.30699751099022965,0.0,0.967741935483871,0.34196731748726655,0.23820769633626088,0.0,1.0,0.2644736842105263,0.23263239348877365,0.0,1.0
594,3037,272,10.185446163977602,78.71847217648995,21,24,363,0.1194078947368421,190,0.0625,0.5234159779614325,0.006907894736842105,0.007894736842105263,0.059683261282887395,0.061683912776013254,0.0,0.6774193548387096,0.3172273147312182,0.30719708074558666,0.0,0.967741935483871,0.34214579328072053,0.2382820376492289,0.0,1.0,0.2644800152952298,0.23286933206152716,0.0,1.0
595,3048,263,10.163943569553798,78.71161417322834,37,26,374,0.1231478432663813,209,0.06881791241356602,0.5588235294117647,0.012183075403358577,0.008561080013170892,0.059647785962238596,0.06180976224670158,0.0,0.6774193548387096,0.31675980018626704,0.30709527083835586,0.0,0.967741935483871,0.3414190161713657,0.23795192124978326,0.0,1.0,0.2637266107865549,0.23250691502363025,0.0,1.0
596,3048,266,10.171194225721775,78.80971128608924,29,29,370,0.12139107611548557,197,0.06463254593175853,0.5324324324324324,0.009514435695538058,0.009514435695538058,0.05947845229023791,0.06146937659906337,0.0,0.6774193548387096,0.3172360511387689,0.3070566788835552,0.0,0.967741935483871,0.3411650156633647,0.23794750402498677,0.0,1.0,0.26283760900855135,0.23165457857512803,0.0,1.0
597,3051,271,10.171025893149778,79.0435922648312,30,27,395,0.12959317585301838,195,0.0639763779527559,0.4936708860759494,0.00984251968503937,0.008858267716535433,0.059314238589145814,0.06114700500007004,0.0,0.6774193548387096,0.31702984743235957,0.3072695968007774,0.0,0.967741935483871,0.3415908057643713,0.23877085813586463,0.0,1.0,0.26369989744240385,0.23257800373832327,0.0,1.0
598,3069,276,10.083284457477998,78.77289019224503,41,23,391,0.1281547033759423,195,0.063913470993117,0.49872122762148335,0.013438216978039987,0.0075385119632907244,0.059029420111626145,0.060957839651744256,0.0,0.6774193548387096,0.31795583304428254,0.3078038034043624,0.0,0.967741935483871,0.3412060248688761,0.23924487290637866,0.0,1.0,0.26372991097236675,0.2327869339622005,0.0,1.0
599,3066,266,10.111317677756025,79.01076320939335,25,28,393,0.12805474095796676,210,0.06842619745845552,0.5343511450381679,0.008145975887911373,0.009123492994460736,0.058624245102371485,0.06030069448958039,0.0,0.5161290322580645,0.3179197441238979,0.3080326350940266,0.0,0.967741935483871,0.3408665277865454,0.23941429381971366,0.0,1.0,0.2638722302884919,0.23312967462476553,0.0,1.0
600,3071,269,10.068511885379348,78.85574731357863,34,29,353,0.11513372472276581,197,0.06425309849967384,0.5580736543909348,0.011089367253750815,0.009458577951728636,0.058728374701946404,0.06176347294137786,0.0,0.6451612903225806,0.31702398084053734,0.30737906209798677,0.0,0.967741935483871,0.3405531454501528,0.23885283124478113,0.0,1.0,0.2624132099452737,0.23235254481987583,0.0,1.0
601,3070,273,10.050944625407158,78.79022801302932,34,35,358,0.11657440573103224,196,0.0638228590035819,0.547486033519553,0.011071312276131553,0.011396939107782481,0.05891562467164022,0.0629322841319905,0.0,0.6451612903225806,0.3166859304402648,0.30712610829846815,0.0,0.967741935483871,0.33984448880949875,0.2384955267462895,0.0,1.0,0.261437427760849,0.2315247639520059,0.0,1.0
602,3065,272,10.104469820554641,79.13148450244698,19,24,354,0.11530944625407166,201,0.06547231270358306,0.5677966101694916,0.006188925081433224,0.007817589576547232,0.05902225964321423,0.06346857320197397,0.0,0.6451612903225806,0.3160553596800505,0.307400870159527,0.0,0.967741935483871,0.3397358311845498,0.2383251812306987,0.0,1.0,0.26154817660369417,0.2315448407537782,0.0,1.0
603,3064,268,10.104993472584848,79.12956919060052,31,32,367,0.11973898858075041,204,0.066557911908646,0.555858310626703,0.010114192495921697,0.010440456769983687,0.05886254527078245,0.06306505516252023,0.0,0.6451612903225806,0.3154320727701508,0.3072675781688404,0.0,0.967741935483871,0.34025730649372526,0.23838957068724673,0.0,1.0,0.26144403267918803,0.23157097537152524,0.0,1.0
604,3056,271,10.151636125654443,79.47513089005236,25,33,372,0.12140992167101827,197,0.06429503916449086,0.5295698924731183,0.008159268929503917,0.01077023498694517,0.05877385576760682,0.06291600578558128,0.0,0.6451612903225806,0.31583558520520183,0.3076257004288663,0.0,0.967741935483871,0.33959635196757304,0.23797473663203372,0.0,1.0,0.26210732984293195,0.2318442366834833,0.0,1.0
605,3069,272,10.086738351254473,79.25317693059628,36,23,358,0.11714659685863875,199,0.06511780104712042,0.5558659217877095,0.011780104712041885,0.007526178010471204,0.058756135759257505,0.06332300839888794,0.0,0.6451612903225806,0.3153491207601509,0.3073004490400646,0.0,0.967741935483871,0.3398080702971442,0.23815169832335484,0.0,1.0,0.2614069939772333,0.23134392343172358,0.0,1.0
606,3081,271,10.056475170399212,79.08795845504706,39,27,327,0.10654936461388075,201,0.06549364613880743,0.6146788990825688,0.01270772238514174,0.008797653958944282,0.05849588005570039,0.06298957506408066,0.0,0.6451612903225806,0.3151992964161196,0.3067233985798208,0.0,0.967741935483871,0.34004460219241767,0.23824048135367337,0.0,1.0,0.26132068557548344,0.23133761991915575,0.0,1.0
607,3080,272,10.079740259740252,79.26753246753246,23,24,350,0.11359948068808828,199,0.06458941901979877,0.5685714285714286,0.007465108730931516,0.007789678675754625,0.058514872224549645,0.06302315186309315,0.0,0.6451612903225806,0.3145266024298282,0.3063793928942907,0.0,0.967741935483871,0.33995601173020523,0.23804965016198482,0.0,1.0,0.2607247591118559,0.23035916513612475,0.0,1.0
608,3096,266,10.030717054263558,79.1501937984496,34,18,378,0.12272727272727273,206,0.06688311688311688,0.544973544973545,0.01103896103896104,0.005844155844155844,0.05827498541301992,0.06290474380688764,0.0,0.6451612903225806,0.31597482704009333,0.3069733219732649,0.0,0.967741935483871,0.34003292489789116,0.23836434584702682,0.0,1.0,0.26148203717596064,0.2305985180539403,0.0,1.0
609,3086,267,10.077478937135442,79.47796500324044,27,37,367,0.11854005167958656,199,0.0642764857881137,0.5422343324250681,0.00872093023255814,0.011950904392764857,0.058129324943030955,0.06221197325104646,0.0,0.6451612903225806,0.3165806033491522,0.3074313859341322,0.0,0.967741935483871,0.3396504505257877,0.23839412286595152,0.0,1.0,0.2610854431041331,0.23027198614548317,0.0,1.0
610,3069,268,10.074649723036812,79.32844574780059,30,47,371,0.12022034996759559,199,0.0644847699287103,0.5363881401617251,0.009721322099805573,0.0152300712896954,0.05765248741315339,0.06126533825493289,0.0,0.5806451612903226,0.3154962738729648,0.3071924185091661,0.0,0.967741935483871,0.33962938437444157,0.23761938744835562,0.0,1.0,0.26056611904686827,0.2298813690929735,0.0,1.0
611,3083,264,10.055530327602977,79.36036328251703,37,23,355,0.11567285760834148,204,0.06647116324535679,0.5746478873239437,0.012056044314108831,0.007494297816878462,0.05772550825023804,0.06196601664666007,0.0,0.6129032258064516,0.31589465644062653,0.30757945759576333,0.0,0.967741935483871,0.3395310391010013,0.2376380960209978,0.0,1.0,0.2608791185795151,0.23013450482979153,0.0,1.0
612,3084,267,10.02684824902723,79.13813229571984,32,31,348,0.11287706779111255,197,0.06389879987025625,0.5660919540229885,0.010379500486539085,0.010055141096334739,0.05727793816158319,0.06183153049334591,0.0,0.6129032258064516,0.3156876281327141,0.307439399575279,0.0,0.967741935483871,0.340006694280574,0.23810122516546153,0.0,1.0,0.26123383958830176,0.2301834730333253,0.0,1.0
613,3082,263,10.052044127190129,79.3659961064244,30,32,358,0.11608300907911803,204,0.06614785992217899,0.5698324022346368,0.009727626459143969,0.010376134889753566,0.05705344246509389,0.061053076496791134,0.0,0.6129032258064516,0.315463356429633,0.3075675614140701,0.0,0.967741935483871,0.3400075359527747,0.2379072029267805,0.0,1.0,0.26088003181846725,0.23013075542817332,0.0,1.0
614,3093,255,10.050436469447131,79.53443258971872,32,21,374,0.12134977287475665,208,0.06748864373783257,0.5561497326203209,0.010382868267358857,0.00681375730045425,0.05689225410135269,0.060673824681606696,0.0,0.6129032258064516,0.31536351595173284,0.3071216146865691,0.0,0.967741935483871,0.33942408977608124,0.23755617275819182,0.0,1.0,0.26072400738399926,0.22996594843005982,0.0,1.0
615,3100,261,10.037483870967733,79.61225806451613,28,21,338,0.10927901713546719,194,0.06272227610733916,0.5739644970414202,0.009052699644358229,0.006789524733268671,0.056815816857440166,0.06057514400422101,0.0,0.6129032258064516,0.31562955254942765,0.3075805138056692,0.0,0.967741935483871,0.3385535900104058,0.23759966870984855,0.0,1.0,0.2618834547346514,0.23134108491916563,0.0,1.0
616,3091,266,10.0502102879327,79.54318990617924,28,37,341,0.11,195,0.06290322580645161,0.5718475073313783,0.00903225806451613,0.011935483870967743,0.05643856774610993,0.060426487132155274,0.0,0.6129032258064516,0.3155988770728755,0.30759824085061005,0.0,0.967741935483871,0.3393828075265338,0.23835419244677492,0.0,1.0,0.2618528297554816,0.23147325374844843,0.0,1.0
617,3098,252,10.024080051646216,79.31375080697224,39,32,350,0.11323196376577159,214,0.06923325784535748,0.6114285714285714,0.012617275962471692,0.01035263668715626,0.05692538370228451,0.062008625544233836,0.0,0.6451612903225806,0.3159062037943314,0.3076854118802021,0.0,0.967741935483871,0.3391157666756908,0.23831925991518324,0.0,1.0,0.26150065599033717,0.23125697395685085,0.0,1.0
618,3090,258,10.073009708737855,79.6,26,34,329,0.10619754680438993,194,0.06262104583602324,0.5896656534954408,0.008392511297611363,0.010974822466107165,0.05678045725023489,0.062126384501634054,0.0,0.6451612903225806,0.3167554024428437,0.30779959408462326,0.0,0.967741935483871,0.3390124230086648,0.23846113570328048,0.0,1.0,0.2620941643177785,0.23196222156318755,0.0,1.0
